"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation time (h)","Manure source","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Emission factor (% of applied TAN)"
"0022-1990",1990,"Summer","Trailing hose","None",0,"12.0","Cattle","None",16.4,3.18,22
"0022-2000",2000,"Summer","Trailing hose","None",0,"12.0","Cattle","None",16.9,3.1,22
"0022-2010",2010,"Summer","Trailing hose","None",0,"12.0","Cattle","None",16.9,3.18,22
"0023-1980",1980,"Summer","Trailing hose","None",0,"6.0","Cattle","None",15.6,3.18,13
"0023-1990",1990,"Summer","Trailing hose","None",0,"6.0","Cattle","None",16.4,3.18,15
"0023-2000",2000,"Summer","Trailing hose","None",0,"6.0","Cattle","None",16.9,3.1,15
"0023-2010",2010,"Summer","Trailing hose","None",0,"6.0","Cattle","None",16.9,3.18,15
"0024-1980",1980,"Summer","Trailing hose","None",0,"4.0","Cattle","None",15.6,3.18,9.8
"0024-1990",1990,"Summer","Trailing hose","None",0,"4.0","Cattle","None",16.4,3.18,11
"0024-2000",2000,"Summer","Trailing hose","None",0,"4.0","Cattle","None",16.9,3.1,11
"0024-2010",2010,"Summer","Trailing hose","None",0,"4.0","Cattle","None",16.9,3.18,11
"0025-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Cattle","None",13.6,3.45,35
"0025-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Cattle","None",13.7,3.33,33
"0025-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Cattle","None",14.6,3.33,31
"0025-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Cattle","None",14.6,3.45,32
"0026-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Cattle","None",13.6,3.45,25
"0026-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Cattle","None",13.7,3.33,24
"0026-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Cattle","None",14.6,3.33,24
"0026-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Cattle","None",14.6,3.45,25
"0027-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Cattle","None",13.6,3.45,17
"0027-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Cattle","None",13.7,3.33,17
"0027-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Cattle","None",14.6,3.33,18
"0027-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Cattle","None",14.6,3.45,19
"0028-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Cattle","None",13.6,3.45,11
"0028-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Cattle","None",13.7,3.33,11
"0028-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Cattle","None",14.6,3.33,12
"0028-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Cattle","None",14.6,3.45,12
"0029-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Cattle","None",13.6,3.45,8
"0029-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Cattle","None",13.7,3.33,8
"0029-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Cattle","None",14.6,3.33,9
"0029-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Cattle","None",14.6,3.45,9.2
"0030-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","None",10.9,3.6,36
"0030-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","None",11.3,3.59,35
"0030-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","None",11.9,3.42,32
"0030-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","None",12,3.53,32
"0031-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","None",10.9,3.6,36
"0031-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","None",11.3,3.59,35
"0031-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","None",11.9,3.42,32
"0031-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","None",12,3.53,32
"0032-1980",1980,"Winter-spring","Broadcast","None",0,"None","Cattle","None",10.9,3.6,52
"0032-1990",1990,"Winter-spring","Broadcast","None",0,"None","Cattle","None",11.3,3.59,50
"0032-2000",2000,"Winter-spring","Broadcast","None",0,"None","Cattle","None",11.9,3.42,47
"0032-2010",2010,"Winter-spring","Broadcast","None",0,"None","Cattle","None",12,3.53,47
"0033-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","None",13.1,3.4,52
"0033-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","None",13.7,3.4,51
"0033-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","None",14.3,3.22,47
"0033-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","None",14.3,3.4,48
"0034-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","None",15.2,3.41,53
"0034-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","None",16.1,3.18,51
"0034-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","None",16.7,3.1,47
"0034-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","None",16.6,3.22,48
"0035-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","None",15.2,3.41,40
"0035-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","None",16.1,3.18,38
"0035-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","None",16.7,3.1,33
"0035-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","None",16.6,3.22,34
"0036-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","None",15.2,3.41,40
"0036-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","None",16.1,3.18,38
"0036-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","None",16.7,3.1,33
"0036-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","None",16.6,3.22,34
"0037-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Cattle","None",15.2,3.41,53
"0037-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Cattle","None",16.1,3.18,51
"0037-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Cattle","None",16.7,3.1,47
"0037-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Cattle","None",16.6,3.22,48
"0038-1980",1980,"March","Closed slot injection","None",0,"None","Pig","None",3.3,4.37,1.8
"0038-1990",1990,"March","Closed slot injection","None",0,"None","Pig","None",4.4,4.48,1.8
"0038-2000",2000,"March","Closed slot injection","None",0,"None","Pig","None",4,4.02,1.8
"0038-2010",2010,"March","Closed slot injection","None",0,"None","Pig","None",4.9,4.02,1.8
"0039-1980",1980,"April","Closed slot injection","None",0,"None","Pig","None",6.8,3.79,1.8
"0039-1990",1990,"April","Closed slot injection","None",0,"None","Pig","None",7.6,4.02,1.8
"0039-2000",2000,"April","Closed slot injection","None",0,"None","Pig","None",8.5,3.45,1.8
"0039-2010",2010,"April","Closed slot injection","None",0,"None","Pig","None",8.5,3.91,1.8
"0040-1980",1980,"March","Open slot injection","Grass",10,"None","Pig","None",3.3,4.37,9.3
"0040-1990",1990,"March","Open slot injection","Grass",10,"None","Pig","None",4.4,4.48,9.6
"0040-2000",2000,"March","Open slot injection","Grass",10,"None","Pig","None",4,4.02,9.6
"0040-2010",2010,"March","Open slot injection","Grass",10,"None","Pig","None",4.9,4.02,9.7
"0041-1980",1980,"April","Open slot injection","Grass",10,"None","Pig","None",6.8,3.79,9.4
"0041-1990",1990,"April","Open slot injection","Grass",10,"None","Pig","None",7.6,4.02,9.7
"0041-2000",2000,"April","Open slot injection","Grass",10,"None","Pig","None",8.5,3.45,9.8
"0041-2010",2010,"April","Open slot injection","Grass",10,"None","Pig","None",8.5,3.91,9.8
"0042-1980",1980,"Summer, grass","Open slot injection","Grass",10,"None","Pig","None",14.7,3.31,9.6
"0042-1990",1990,"Summer, grass","Open slot injection","Grass",10,"None","Pig","None",15.3,3.25,9.9
"0042-2000",2000,"Summer, grass","Open slot injection","Grass",10,"None","Pig","None",15.8,3.16,10
"0042-2010",2010,"Summer, grass","Open slot injection","Grass",10,"None","Pig","None",15.8,3.28,10
"0043-1980",1980,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Pig","None",16,3.39,1.8
"0043-1990",1990,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Pig","None",17.4,3.1,1.8
"0043-2000",2000,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Pig","None",17.8,2.99,1.8
"0043-2010",2010,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Pig","None",17.5,3.1,1.8
"0044-1980",1980,"Autumn","Open slot injection","Grass",10,"None","Pig","None",13.6,3.45,9.5
"0044-1990",1990,"Autumn","Open slot injection","Grass",10,"None","Pig","None",13.7,3.33,9.8
"0044-2000",2000,"Autumn","Open slot injection","Grass",10,"None","Pig","None",14.6,3.33,10
"0044-2010",2010,"Autumn","Open slot injection","Grass",10,"None","Pig","None",14.6,3.45,10
"0045-1980",1980,"Autumn","Closed slot injection","None",0,"None","Pig","None",13.6,3.45,1.8
"0045-1990",1990,"Autumn","Closed slot injection","None",0,"None","Pig","None",13.7,3.33,1.8
"0045-2000",2000,"Autumn","Closed slot injection","None",0,"None","Pig","None",14.6,3.33,1.8
"0045-2010",2010,"Autumn","Closed slot injection","None",0,"None","Pig","None",14.6,3.45,1.8
"0046-1980",1980,"March","Trailing hose","None",0,"24.0","Pig","None",3.3,4.37,5.9
"0046-1990",1990,"March","Trailing hose","None",0,"24.0","Pig","None",4.4,4.48,6.9
"0046-2000",2000,"March","Trailing hose","None",0,"24.0","Pig","None",4,4.02,6.5
"0046-2010",2010,"March","Trailing hose","None",0,"24.0","Pig","None",4.9,4.02,7
"0047-1980",1980,"March","Trailing hose","None",0,"12.0","Pig","None",3.3,4.37,4.2
"0047-1990",1990,"March","Trailing hose","None",0,"12.0","Pig","None",4.4,4.48,5
"0047-2000",2000,"March","Trailing hose","None",0,"12.0","Pig","None",4,4.02,4.5
"0047-2010",2010,"March","Trailing hose","None",0,"12.0","Pig","None",4.9,4.02,4.9
"0048-1980",1980,"March","Trailing hose","None",0,"6.0","Pig","None",3.3,4.37,2.7
"0048-1990",1990,"March","Trailing hose","None",0,"6.0","Pig","None",4.4,4.48,3.3
"0048-2000",2000,"March","Trailing hose","None",0,"6.0","Pig","None",4,4.02,2.9
"0048-2010",2010,"March","Trailing hose","None",0,"6.0","Pig","None",4.9,4.02,3.2
"0049-1980",1980,"March","Trailing hose","None",0,"4.0","Pig","None",3.3,4.37,2.1
"0049-1990",1990,"March","Trailing hose","None",0,"4.0","Pig","None",4.4,4.48,2.5
"0049-2000",2000,"March","Trailing hose","None",0,"4.0","Pig","None",4,4.02,2.2
"0049-2010",2010,"March","Trailing hose","None",0,"4.0","Pig","None",4.9,4.02,2.4
"0050-1980",1980,"April","Trailing hose","None",0,"24.0","Pig","None",6.8,3.79,6.6
"0050-1990",1990,"April","Trailing hose","None",0,"24.0","Pig","None",7.6,4.02,7.8
"0050-2000",2000,"April","Trailing hose","None",0,"24.0","Pig","None",8.5,3.45,8
"0050-2010",2010,"April","Trailing hose","None",0,"24.0","Pig","None",8.5,3.91,8.3
"0051-1980",1980,"April","Trailing hose","None",0,"12.0","Pig","None",6.8,3.79,5
"0051-1990",1990,"April","Trailing hose","None",0,"12.0","Pig","None",7.6,4.02,6
"0051-2000",2000,"April","Trailing hose","None",0,"12.0","Pig","None",8.5,3.45,6.1
"0051-2010",2010,"April","Trailing hose","None",0,"12.0","Pig","None",8.5,3.91,6.5
"0052-1980",1980,"April","Trailing hose","None",0,"6.0","Pig","None",6.8,3.79,3.4
"0052-1990",1990,"April","Trailing hose","None",0,"6.0","Pig","None",7.6,4.02,4.1
"0052-2000",2000,"April","Trailing hose","None",0,"6.0","Pig","None",8.5,3.45,4.1
"0052-2010",2010,"April","Trailing hose","None",0,"6.0","Pig","None",8.5,3.91,4.5
"0053-1980",1980,"April","Trailing hose","None",0,"4.0","Pig","None",6.8,3.79,2.7
"0053-1990",1990,"April","Trailing hose","None",0,"4.0","Pig","None",7.6,4.02,3.2
"0053-2000",2000,"April","Trailing hose","None",0,"4.0","Pig","None",8.5,3.45,3.1
"0053-2010",2010,"April","Trailing hose","None",0,"4.0","Pig","None",8.5,3.91,3.5
"0054-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Pig","None",3.3,4.37,13
"0054-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Pig","None",4.4,4.48,14
"0054-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Pig","None",4,4.02,14
"0054-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Pig","None",4.9,4.02,14
"0055-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Pig","None",6.8,3.79,13
"0055-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Pig","None",7.6,4.02,14
"0055-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Pig","None",8.5,3.45,15
"0055-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Pig","None",8.5,3.91,15
"0056-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Pig","None",12,3.68,14
"0056-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Pig","None",11.7,3.45,15
"0056-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Pig","None",12.5,3.33,15
"0056-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Pig","None",12.4,3.56,15
"0057-1980",1980,"Summer","Trailing hose","Grass",10,"None","Pig","None",15.6,3.18,14
"0057-1990",1990,"Summer","Trailing hose","Grass",10,"None","Pig","None",16.4,3.18,15
"0057-2000",2000,"Summer","Trailing hose","Grass",10,"None","Pig","None",16.9,3.1,16
"0057-2010",2010,"Summer","Trailing hose","Grass",10,"None","Pig","None",16.9,3.18,16
"0058-1980",1980,"Summer","Trailing hose","None",0,"24.0","Pig","None",15.6,3.18,7.7
"0058-1990",1990,"Summer","Trailing hose","None",0,"24.0","Pig","None",16.4,3.18,9
"0058-2000",2000,"Summer","Trailing hose","None",0,"24.0","Pig","None",16.9,3.1,9.5
"0058-2010",2010,"Summer","Trailing hose","None",0,"24.0","Pig","None",16.9,3.18,9.6
"0059-1980",1980,"Summer","Trailing hose","None",0,"12.0","Pig","None",15.6,3.18,7.1
"0059-1990",1990,"Summer","Trailing hose","None",0,"12.0","Pig","None",16.4,3.18,8.3
"0059-2000",2000,"Summer","Trailing hose","None",0,"12.0","Pig","None",16.9,3.1,8.9
"0059-2010",2010,"Summer","Trailing hose","None",0,"12.0","Pig","None",16.9,3.18,8.9
"0060-1980",1980,"Summer","Trailing hose","None",0,"6.0","Pig","None",15.6,3.18,6.2
"0060-1990",1990,"Summer","Trailing hose","None",0,"6.0","Pig","None",16.4,3.18,7.3
"0060-2000",2000,"Summer","Trailing hose","None",0,"6.0","Pig","None",16.9,3.1,7.7
"0060-2010",2010,"Summer","Trailing hose","None",0,"6.0","Pig","None",16.9,3.18,7.8
"0061-1980",1980,"Summer","Trailing hose","None",0,"4.0","Pig","None",15.6,3.18,5.3
"0061-1990",1990,"Summer","Trailing hose","None",0,"4.0","Pig","None",16.4,3.18,6.2
"0061-2000",2000,"Summer","Trailing hose","None",0,"4.0","Pig","None",16.9,3.1,6.6
"0061-2010",2010,"Summer","Trailing hose","None",0,"4.0","Pig","None",16.9,3.18,6.7
"0062-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Pig","None",13.6,3.45,14
"0062-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Pig","None",13.7,3.33,15
"0062-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Pig","None",14.6,3.33,15
"0062-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Pig","None",14.6,3.45,15
"0063-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Pig","None",13.6,3.45,7.7
"0063-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Pig","None",13.7,3.33,8.8
"0063-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Pig","None",14.6,3.33,9.4
"0063-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Pig","None",14.6,3.45,9.4
"0064-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Pig","None",13.6,3.45,6.9
"0064-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Pig","None",13.7,3.33,7.8
"0064-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Pig","None",14.6,3.33,8.5
"0064-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Pig","None",14.6,3.45,8.6
"0065-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Pig","None",13.6,3.45,5.7
"0065-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Pig","None",13.7,3.33,6.2
"0065-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Pig","None",14.6,3.33,6.9
"0065-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Pig","None",14.6,3.45,7
"0066-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Pig","None",13.6,3.45,4.8
"0066-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Pig","None",13.7,3.33,5.1
"0066-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Pig","None",14.6,3.33,5.7
"0066-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Pig","None",14.6,3.45,5.8
"0067-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",10.9,3.6,9.9
"0067-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",11.3,3.59,11
"0067-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",11.9,3.42,12
"0067-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",12,3.53,12
"0068-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",10.9,3.6,9.9
"0068-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",11.3,3.59,11
"0068-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",11.9,3.42,12
"0068-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",12,3.53,12
"0069-1980",1980,"Winter-spring","Broadcast","None",0,"None","Pig","None",10.9,3.6,31
"0069-1990",1990,"Winter-spring","Broadcast","None",0,"None","Pig","None",11.3,3.59,32
"0069-2000",2000,"Winter-spring","Broadcast","None",0,"None","Pig","None",11.9,3.42,33
"0069-2010",2010,"Winter-spring","Broadcast","None",0,"None","Pig","None",12,3.53,33
"0070-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",13.1,3.4,31
"0070-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",13.7,3.4,32
"0070-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",14.3,3.22,33
"0070-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",14.3,3.4,33
"0071-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",15.2,3.41,31
"0071-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",16.1,3.18,32
