"id","ct","dt","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
12,168,168,0.322934597685581,0.0323016844567473,0.017229651049408,0.000449353106180681,1,0.00785661333146162,73.2926443641394,0.158925589419817,26.6994990225292,26.6994990225292,0.266994990225292
13,168,168,0.322934597685581,0.0554880450451423,0.017229651049408,0.000449353106180681,1,0.000159780714347033,69.9227397754755,0.179030359784584,30.0771004438102,30.0771004438102,0.300771004438102
14,168,168,0.322934597685581,0.103552889457986,0.017229651049408,0.000449353106180681,1,4.97327543602905e-08,67.0711055670029,0.196005323709907,32.9288943832644,32.9288943832644,0.329288943832644
15,168,168,0.322934597685581,0.103552889457986,0.017229651049408,0.000449353106180681,1,4.97327543602905e-08,67.0711055670029,0.196005323709907,32.9288943832644,32.9288943832644,0.329288943832644
16,168,168,0.322934597685581,0.0773949429147938,0.017229651049408,0.000449353106180681,1,4.02869901089655e-06,68.2620371553958,0.188916421523245,31.7379588159052,31.7379588159052,0.317379588159052
17,168,168,0.322934597685581,0.0773949429147938,0.017229651049408,0.000449353106180681,1,4.02869901089655e-06,68.2620371553958,0.188916421523245,31.7379588159052,31.7379588159052,0.317379588159052
18,168,168,6.30980052359422e-05,0.0573383472973345,0.017229651049408,0.00010807209620533,1,2.28783465795915e-08,98.1960092124592,0.0107380402658479,1.80399076466245,1.80399076466245,0.0180399076466245
19,168,168,6.30980052359422e-05,0.101372014818679,0.017229651049408,0.00010807209620533,1,1.40172685085477e-11,98.1954764052595,0.0107412118733718,1.80452359472647,1.80452359472647,0.0180452359472647
20,168,168,0.0223017611955095,0.0573383472973345,0.017229651049408,0.000501403946731195,1,8.08626865553453e-06,90.3483113316489,0.0574504796552528,9.65168058208247,9.65168058208247,0.0965168058208247
21,168,168,0.0223017611955095,0.101372014818679,0.017229651049408,0.000501403946731195,1,4.954352736224e-09,90.1705081608198,0.0585088799656299,9.82949183422582,9.82949183422582,0.0982949183422582
22,168,168,0.0223017611955095,0.278008758154556,0.017229651049408,0.000501403946731195,1,6.41667364330629e-22,89.9912710261937,0.0595757677012282,10.0087289738063,10.0087289738063,0.100087289738063
23,168,168,6.30980052359422e-05,0.35523373581271,0.017229651049408,0.00010807209620533,1,4.21248435327002e-30,98.194862145872,0.0107448681793333,1.80513785412799,1.80513785412799,0.0180513785412799
24,168,168,0.0223017611955095,0.242887683165713,0.017229651049408,0.000501403946731195,1,2.34312422669632e-19,90.0074829393515,0.059479268218146,9.99251706064853,9.99251706064853,0.0999251706064853
25,168,168,6.30980052359422e-05,0.242887683165713,0.017229651049408,0.00010807209620533,1,6.62936274083662e-22,98.1949860307947,0.010744130769079,1.80501396920528,1.80501396920528,0.0180501396920528
26,168,168,0.0853726863762241,0.0573383472973345,0.017229651049408,0.000501403946731195,1,3.09547964320343e-05,85.8993883426607,0.0839320279913267,14.1005807025429,14.1005807025429,0.141005807025429
27,168,168,0.0853726863762241,0.101372014818679,0.017229651049408,0.000501403946731195,1,1.89656053904838e-08,85.2187454908781,0.0879836576795019,14.7812544901563,14.7812544901563,0.147812544901563
28,168,168,0.0853726863762241,0.0573383472973345,0.017229651049408,0.000501403946731195,1,3.09547964320343e-05,85.8993883426607,0.0839320279913267,14.1005807025429,14.1005807025429,0.141005807025429
29,168,168,0.0853726863762241,0.101372014818679,0.017229651049408,0.000501403946731195,1,1.89656053904838e-08,85.2187454908781,0.0879836576795019,14.7812544901563,14.7812544901563,0.147812544901563
30,168,168,0.0853726863762241,0.174137510757608,0.017229651049408,0.000501403946731195,1,9.30869810645639e-14,84.7822709993715,0.0905817202418355,15.2177290006284,15.2177290006284,0.152177290006284
31,168,168,0.0853726863762241,0.324978874049375,0.017229651049408,0.000501403946731195,1,9.18926755743593e-25,84.4695546000612,0.092443127380588,15.5304453999388,15.5304453999388,0.155304453999388
32,168,168,0.0853726863762241,0.324978874049375,0.017229651049408,0.000501403946731195,1,9.18926755743593e-25,84.4695546000612,0.092443127380588,15.5304453999388,15.5304453999388,0.155304453999388
33,168,168,0.0853726863762241,0.242887683165713,0.017229651049408,0.000501403946731195,1,8.96964181405345e-19,84.5946736527026,0.0916983711148657,15.4053263472974,15.4053263472974,0.154053263472974
34,168,168,0.0853726863762241,0.242887683165713,0.017229651049408,0.000501403946731195,1,8.96964181405345e-19,84.5946736527026,0.0916983711148657,15.4053263472974,15.4053263472974,0.154053263472974
